"AK0141","AK0145","AK0164","AK0174","AK0175","AK0144","AK0147","AK0154","AK0155","AK0166","AK0168","AK0139","AK0161","AK0170","AK0200","AK0202","AK0204","AK0135","AK0140","AK0142","AK0157","AK0169"
0.322158133122897,-0.12663165272472,0.0403649013418719,-2.3207515995266,-1.51365874929519,0.555915303674328,0.450660384112157,2.24364704469892,1.07020094184286,0.522617002322911,0.255091972923763,0.192530531309081,0.0266951845294896,0.0684506145599701,0.124873585915253,-0.824034269183233,0.103749540727702,-1.48279831574677,0.664010318663756,0.256859706309068,0.807527932025334,-1.43747851160284
1.02766975055238,0.455694970685744,0.319970277113882,-2.01140322402116,-1.67308701521929,0.344488823767957,-0.376859737595704,0.751533627611277,0.323068401298721,0.0306557983194636,0.235706929222603,0.710154858895174,0.94646990360861,0.682753321738315,1.2068192442519,-0.874979014599008,1.40217423623757,-1.56812131567898,-0.252496225325501,-0.179217616537359,0.266060038151194,-1.76705603247778
1.01947209273564,0.569036232777903,0.284567149790437,-1.87398534616427,-1.43762014451761,0.27883264371421,-0.493386515645527,0.602884584740937,0.286160620749408,-0.0717784316149094,0.207300461116386,0.791688885169996,0.999495899087653,0.832312463954776,1.31028210116037,-0.904478806686798,1.49142707913859,-1.72957870520102,-0.334104058932715,-0.276181983451209,0.145956174757869,-1.69830239668012
0.842463493380229,-0.150504347286784,0.245506316301967,-2.37268698091336,-1.48522958494395,0.22546884583056,-0.0766415126724126,1.18577801989045,0.795516383305923,0.110760953360546,0.90356752372027,0.620003744959732,1.11730713222716,0.35858822909311,0.874269726457652,-1.38795108371974,-0.10116899501144,-1.34575613762485,0.572212143853956,0.237690204844437,0.441708240593387,-1.61090231564684
1.09383167925556,0.166099255056533,0.323005176801045,-2.36684945672007,-1.39059108503074,0.202808417598357,-0.421755478602488,0.689770014520094,0.297289210685582,-0.0752114894677049,0.694099085594849,0.991485679170705,1.40145649813318,0.878178661592519,1.22191615779199,-0.70508907054665,-0.13656977979492,-1.68907451612951,0.117632185952008,-0.0686574356173117,0.259247568600421,-1.48302127884345
0.882462680357699,-0.572670747578863,0.454151324577267,-2.32178031150251,-1.59756232077577,0.402792559945729,0.280435172322409,1.59035207829818,1.01368901315689,0.407584328674476,0.326074497335772,0.307443569972091,0.0333356532536797,-0.023940578068578,0.0828097320215028,-1.03799373854634,-0.578429320349356,-1.34136647255339,1.44486336916135,0.716816072758336,0.673282424523111,-1.14234898698369
-0.466039497062632,-0.770295994724958,-0.843921980809524,-0.296146960045619,0.589096878167547,0.84709915296125,-0.373062180511236,-0.340526816134216,0.38499653334199,-0.718870968527213,-0.355007711908154,-0.488169163122612,-0.436043665600888,-0.429235649984701,-0.630894510852665,3.40486864805568,-0.545551237876475,1.95272761298309,-0.548521979307002,0.232093765620167,-0.396705225190328,0.228110950528498
-0.622783162774545,-0.580804340028238,-0.798389575180598,0.0352229571717582,0.69301987427389,0.439047516906721,-0.817058617235376,-0.451864081225119,-0.456737740830438,-0.66111816188154,-0.116499055348525,-0.683679009015223,0.257864112605081,-0.140884533672991,-0.00655282693174994,3.42693148268713,0.5610084939262,1.86868112568638,-0.87179509620836,-0.181354736498454,-0.707604202142316,-0.184650424283687
-0.148699227082834,0.937291089638789,-0.739683422718,-0.443464421689068,0.657611392096246,0.333561412541141,-0.905718266082361,0.565867217626014,-0.583377150840628,-0.303702571981274,0.0725512636913234,0.0173795122097751,-0.246003547789268,-0.23108930722834,-0.956829817956905,3.38483050920765,-0.668759930891421,1.5784119559314,-1.07153530104451,-0.718756823039646,-0.227051464717895,-0.302833099880188
-0.0733098557961243,1.23397439090147,-0.36541281697582,-0.495453048376434,0.268148987534734,-0.158473810395572,-0.762319200097084,-0.0985284775790282,-0.180289399318487,-0.552843874825255,-0.393245508554438,0.559832291172195,-0.376512441760336,-0.244349194330101,-0.389455998240336,2.59087092144306,-0.885947275926576,2.65936122605489,-1.18949759283527,-0.478804884744517,-0.969844154487061,0.302099717136091
0.138265674103287,1.62668471454938,-0.657086176470314,-0.496389511584879,0.219641762359275,0.0308428505654853,-1.24521514572332,-0.155392549043974,-0.153141495024381,-0.523309288798501,0.147539060634167,1.01629981492725,-0.639913869498908,-0.478249432262598,-0.79270593952956,2.75615057512147,-0.486432069845194,1.79167652923268,-0.954976179902309,-0.0348718234718703,-1.20374425758671,0.0943267572495161
-0.361592439788653,1.26710881729116,-0.657378892244369,-0.249340291947439,0.597581191904325,0.368206125235759,-1.21779733038153,1.2146459470798,-0.0958227525247103,-0.726937903509081,0.565354914419224,0.800576789815427,-0.432865166636235,-0.518591479939912,-0.619756942923544,1.83431474996739,-1.02103301973002,2.07431409266403,-0.990774512610764,-1.0452928989253,-1.36390121133684,0.57898221412128
-0.926904413607478,0.350492512427883,-1.55098033565097,0.111258338422242,0.879247171271056,0.862936224135823,1.39535810531181,2.19751308083786,0.0189289946647786,-0.349144782418038,-0.0442660329578758,-0.495195999726501,-1.73495114900053,-0.328313019739228,-0.764759816286673,1.78863371438788,-1.26651880502545,0.0556413093494946,-0.264239163913513,0.501440332594983,-0.142739522892804,-0.293436742184755
-0.700129548865372,-0.364774879750451,-1.59538556654403,-0.235235931781918,0.446730574190541,0.739336963437222,1.05319180014684,2.68429773803242,0.29444925281121,-0.200226298634038,1.03251545008527,-0.442188268873885,-1.34653410704842,-0.839491856394468,-0.723114520534034,0.830552300286877,-1.12871606685914,0.361450107539799,-0.619161779418007,0.652381064477935,0.879989545342886,-0.779935971647242
0.015275136120826,1.34524457339519,-0.0219765470720397,1.17475038435721,1.70526232015382,-0.961993960635957,-0.961993960635957,-0.961993960635957,-0.961993960635957,1.47179768470103,-0.961993960635957,0.383512874494597,-0.389851075063493,0.705202100832005,0.350107050639034,-0.961993960635957,-0.584404275795781,1.16930739103103,-0.961993960635957,-0.961993960635957,-0.961993960635957,1.33371802793019
0.109426341516949,0.802614433433326,-0.136493271709549,0.938151011441117,0.755354758546844,-0.979955786207092,-0.979955786207092,-0.979955786207092,-0.979955786207092,0.627265928337307,-0.979955786207092,2.73650094126106,0.239836635429575,0.116809350839519,1.10969092622168,-0.979955786207092,0.10573380461795,0.84027255959784,-0.979955786207092,-0.979955786207092,-0.979955786207092,0.574438656330212
-0.236967864485565,-0.0943513399953572,-0.329271284707892,-0.026647505722301,-0.16625117499621,-0.417066218897985,-0.417066218897985,-0.417066218897985,-0.417066218897985,0.453761916317677,-0.417066218897985,4.3433556519307,-0.184242336097721,-0.28378584614743,0.132413323263845,-0.164154017255711,-0.173434181043859,-0.235982276573976,-0.417066218897985,-0.417066218897985,-0.417066218897985,0.302086686697679
0.19305443922601,0.498305697593391,-0.0587656591247679,0.656789779720957,0.971331031526269,0.305322214860757,-1.37782630264063,-1.37782630264063,-1.37782630264063,0.79576447811707,-1.22707741085771,0.775402319462679,0.109685523037361,0.0184457052127183,1.30740827897801,1.23941872101501,-0.112501663505088,1.14628154982525,-0.957951325139342,-1.37782630264063,-1.37782630264063,1.22821783325456
-0.733929131441249,-0.397944903821687,0.185379314551789,-0.733929131441249,-0.733929131441249,-0.733929131441249,1.19934400389706,1.55580529861177,1.06622438277032,-0.733929131441249,-0.733929131441249,-0.733929131441249,0.815116039153066,-0.733929131441249,1.4725494970768,-0.733929131441249,-0.733929131441249,-0.733929131441249,-0.368521027765031,2.34757793612123,0.931619036699666,-0.733929131441249
